type;name;technique;form;level;range;duration;target;ritual;requisite;difficulty;modifiers;source
$$spell;Bridge of Wood;Creo;Herbam;20;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Wall of Thorns;Creo;Herbam;20;Voice;Sun;Group;;;Base 1, +2 Voice, +2 Sun, +2 Group, +1 size;+1 size;ArMa5
$$spell;Wall of Living Wood;Creo;Herbam;25;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +2 size;+2 size;ArMa5
$$spell;The Bountiful Feast;Creo;Herbam;35;Touch;Year;Bound;Ritual;;Base 1, +1 Touch, +4 Year, +4 Bound, +1 Size (for a total of +4 Size, including the +3 from the guideline, so that the area affected is up to about 6 miles across;+1 size;ArMa5
$$spell;Probe Nature's Hidden Lore;Intellego;Herbam;4;Touch;Mom;Ind;;;Base 3, +1 Touch;;ArMa5
$$spell;Hunt for the Wild Herb;Intellego;Herbam;5;Per;Conc;Smell;;;Base 2, +1 Conc, +2 Smell;;ArMa5
$$spell;Intuition of the Forest;Intellego;Herbam;10;Touch;Sun;Group;;;Base 1, +1 Touch, +2 Sun, +2 Group;;ArMa5
$$spell;Shriek of the Impending Shafts;Intellego;Herbam;15;Per;Sun;Hearing;;;Base 2, +2 Sun, +2 Hearing;;ArMa5
$$spell;Converse with Plant and Tree;Intellego;Herbam;25;Touch;Conc;Ind;;;Base 15, +1 Touch, +1 Conc;;ArMa5
$$spell;Pass the Unyielding Portal;Muto;Herbam;5;Touch;Diam;Ind;;;Base 3, +1 Touch, +1 Diameter;;ArMa5
$$spell;Transformation of the Thorny Staff;Muto;Herbam;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Piercing Shaft of Wood;Muto;Herbam;10;Voice;Mom;Ind;;Rego;Base 3, +2 Voice, +1 Rego effect;+1 Rego effect;ArMa5
$$spell;Rope of Bronze;Muto;Herbam;15;Touch;Sun;Ind;;Terram;Base 4, +1 Touch, +2 Sun, no cost for requisite;;ArMa5
$$spell;Thaumaturgical Transformation of Plants to Iron;Muto;Herbam;20;Touch;Sun;Ind;;Terram;Base 4, +1 Touch, +2 Sun, +1 size, no cost for requisite;+1 size;ArMa5
$$spell;Stir the Slumbering Tree;Muto;Herbam;25;Touch;Sun;Ind;;Mentem;Base 4, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Curse of the Haunted Forest;Muto;Herbam;60;Touch;Year;Group;Ritual;Perdo;Base 4, +1 Touch, +4 Year, +2 Group, +5 size;+5 size;ArMa5
$$spell;Curse of the Rotted Wood;Perdo;Herbam;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Wizard's Autumn;Perdo;Herbam;15;Touch;Mom;Group;;;Base 2, +1 Touch, +2 Group, +2 size;+2 size;ArMa5
$$spell;Plant's Withering Bane;Perdo;Herbam;20;Voice;Mom;Ind;;;Base 5, +2 Voice, +1 size;+1 size;ArMa5
$$spell;The Great Rot;Perdo;Herbam;25;Voice;Mom;Group;;;Base 4, +2 Voice, +2 Group, +1 size;+1 size;ArMa5
$$spell;Treading the Ashen Path;Perdo;Herbam;30;Touch;Mom;Group;;;Base 3, +1 Touch, +2 Group, +3 size, +1 fancy effect (the spell effectively keeps being cast while the caster walks seven miles);+3 size,+1 fancy effect;ArMa5
$$spell;Ward Against Faeries of the Wood;Rego;Herbam;;Touch;Ring;Circle;;;Base effect;;ArMa5
$$spell;Dance of the Staves;Rego;Herbam;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Repel the Wooden Shafts;Rego;Herbam;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Strike of the Angered Branch;Rego;Herbam;15;Voice;Conc;Part;;;Base 3, +2 Voice, +1 Conc, +1 Part;;ArMa5
$$spell;Tangle of Wood and Thorns;Rego;Herbam;15;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc, +1 Muto requisite;+1 Muto requisite;ArMa5
$$spell;Coils of the Entangling Plants;Rego;Herbam;20;Voice;Conc;Group;;;Base 3, +2 Voice, +1 Conc, +2 Group;;ArMa5
$$spell;Lord of the Trees;Rego;Herbam;25;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc, +2 size;+2 size;ArMa5
$$spell;The Treacherous Spear;Rego;Herbam;25;Voice;Diam;Ind;;;Base 10, +2 Voice, +1 Diam;;ArMa5
$$spell;Twist the Living Tree;Rego;Herbam;25;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Ward Against Wood;Rego;Herbam;25;Per;Sun;Ind;;;Base 15, +2 Sun;;ArMa5
$$spell;Freeing the Striding Tree;Rego;Herbam;30;Voice;Conc;Ind;;;Base 5, +2 Voice, +1 Conc, +2 size;+2 size;ArMa5
$$spell;Calling the Council of the Trees;Rego;Herbam;45;Touch;Moon;Bound;Ritual;Intellego;Base 5, +1 Touch, +3 Moon, +4 Bound, no cost for Intellego effect;;ArMa5
$$spell;Moonbeam;Creo;Ignem;3;Touch;Conc;Ind;;;Base 1, +1 Touch, +1 Conc;;ArMa5
$$spell;Palm of Flame;Creo;Ignem;5;Touch;Conc;Ind;;;Base 3, +1 Touch, +1 Conc;;ArMa5
$$spell;Heat of the Searing Forge;Creo;Ignem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Lamp Without Flame;Creo;Ignem;10;Touch;Conc;Ind;;;Base 4, +1 Touch, +1 Conc;;ArMa5
$$spell;Blade of the Virulent Flame;Creo;Ignem;15;Touch;Diam;Ind;;;Base 5, +1 Touch, +1 Diameter;;ArMa5
$$spell;Flash of the Scarlet Flames;Creo;Ignem;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spell;Pilum of Fire;Creo;Ignem;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spelleff;Damage;+15;;;;;;;;;;ArMa5
$$spell;Arc of Fiery Ribbons;Creo;Ignem;25;Voice;Mom;Group;;;Base 5, +2 Voice, +2 Group;;ArMa5
$$spelleff;Damage;+10;;;;;;;;;;ArMa5
$$spell;Coat of Flame;Creo;Ignem;25;Voice;Diam;Ind;;Rego;Base 5, +2 Voice, +1 Diam, +1 Rego requisite;+1 requisite;ArMa5
$$spell;Ball of Abysmal Flame;Creo;Ignem;35;Voice;Mom;Ind;;;Base 25, +2 Voice, the ball appearing to shoot from your hand is a cosmetic effect;;ArMa5
$$spelleff;Damage;+30;;;;;;;;;;ArMa5
$$spell;Circle of Encompassing Flames;Creo;Ignem;35;Voice;Conc;Ind;;;Base 20, +2 Voice, +1 Conc;;ArMa5
$$spell;Tales of the Ashes;Intellego;Ignem;5;Touch;Conc;Ind;;;Base 3, +1 Touch, +1 Conc;;ArMa5
$$spell;Shadows of the Fires Past;Intellego;Ignem;15;Per;Mom;Vision;;;Base 3, +4 Vision;;ArMa5
$$spell;Vision of Heat's Light;Intellego;Ignem;20;Per;Sun;Vision;;;Base 2, +2 Sun, +4 Vision;;ArMa5
$$spell;Eyes of the Flame;Intellego;Ignem;35;Arc;Conc;Ind;;;Base 10, +4 Arc, +1 Conc;;ArMa5
$$spell;Words of the Flickering Flame;Intellego;Ignem;35;Voice;Conc;Ind;;;Base 20, +2 Voice, +1 Conc;;ArMa5
$$spell;The Many-Hued Conflagration;Muto;Ignem;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Show of the Flames and Smoke;Muto;Ignem;10;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc;;ArMa5
$$spell;Hornet Fire;Muto;Ignem;10;Voice;Conc;Ind;;Rego;Base 2, +2 Voice, +1 Conc, +1 Rego requisite;+1 requisite;ArMa5
$$spell;Prison of Flames;Muto;Ignem;20;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +1 Size;+1 size;ArMa5
$$spell;Trapping the Fire;Muto;Ignem;25;Voice;Sun;Ind;;Terram;Base 5, +2 Voice, +2 Sun, requisite is free;;ArMa5
$$spell;Flames of Sculpted Ice;Muto;Ignem;35;Voice;Sun;Ind;;Aquam;Base 5, +2 Voice, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Gloom of Evening;Perdo;Ignem;10;Touch;Diam;Room;;;Base 2, +1 Touch, +1 Diam, +2 Room;;ArMa5
$$spell;Winter's Icy Touch;Perdo;Ignem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Soothe the Raging Flames;Perdo;Ignem;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spell;Well Without Light;Perdo;Ignem;25;Touch;Sun;Str;;;Base 3, +1 Touch, +2 Sun, +3 Str;;ArMa5
$$spell;Conjuration of the Indubitable Cold;Perdo;Ignem;25;Voice;Mom;Part;;;Base 4, +2 Voice, +1 Part, +2 size;+2 size;ArMa5
$$spell;Wizard's Icy Grip;Perdo;Ignem;30;Voice;Mom;Ind;;;Base 20, +2 Voice;;ArMa5
$$spell;Wizard's Eclipse;Perdo;Ignem;35;Touch;Diam;Bound;Ritual;;Base 2, +1 Touch, +1 Diam, +4 Bound, +3 size;+3 size;ArMa5
$$spell;Tremulous Vault of the Torch's Flame;Rego;Ignem;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Leap of the Fire;Rego;Ignem;10;Voice;Mom;Ind;;;Base 3, +2 Voice, +1 size;+1 size;ArMa5
$$spell;Light Shaft of the Night;Rego;Ignem;20;Voice;Conc;Group;;;Base 3, +2 Voice, +1 Conc, +2 Group;;ArMa5
$$spell;Burst of the Sweeping Flames;Rego;Ignem;25;Sight;Mom;Ind;;;Base 10 (4 + 2 magnitudes for the intensity of the fire), +3 Sight;+2 intensity;ArMa5
$$spell;Ward Against Heat and Flames;Rego;Ignem;25;Touch;Sun;Ind;;;Base 4, +2 for up to +15 damage, +1 Touch, +2 Sun;+2 for +15 damage;ArMa5
$$spell;Phantasm of the Talking Head;Creo;Imaginem;10;Voice;Diam;Ind;;;Base 2, +2 Voice, +1 Diam, +1 intelligible speech;+1 intelligible speech;ArMa5
$$spell;Phantasmal Animal;Creo;Imaginem;20;Voice;Diam;Ind;;;Base 3, +2 Voice, +1 Diam, +2 move under your command;+2 commands;ArMa5
$$spell;Phantasmal Fire;Creo;Imaginem;20;Voice;Sun;Ind;;Ignem;Base 3, +2 Voice, +2 Sun, +1 for light from Ignem requisite;+1 requisite;ArMa5
$$spell;Phantasm of the Human Form;Creo;Imaginem;25;Voice;Sun;Ind;;;Base 2, +2 Voice, +2 Sun, +2 move at your command, +1 intricacy;+2 command,+1 intricacy;ArMa5
$$spell;Haunt of the Living Ghost;Creo;Imaginem;35;Arc;Conc;Ind;;Intellego;Base 2, +4 Arc, +1 Conc, +2 move at your command, +1 intricacy, +1 Intellego requisite;+2 command,+1 intricacy,+1 requisite;ArMa5
$$spell;The Shadow of Human Life;Creo;Imaginem;40;Touch;Sun;Ind;;Mentem;Base 2, +1 Touch, +2 Sun, +1 intricacy, +6 Mentem requisite, for a very elaborate effect;+1 intricacy,+6 Mentem requisite;ArMa5
$$spell;Discern the Images of Truth and Falsehood;Intellego;Imaginem;;Per;Conc;Vision;;;Base effect, +1 Conc;;ArMa5
$$spell;Prying Eyes;Intellego;Imaginem;5;Touch;Conc;Room;;;Base 1, +1 Touch, +1 Conc, +2 Room;;ArMa5
$$spell;Discern Own Illusions;Intellego;Imaginem;15;Per;Sun;Vision;;;Base 1, +2 Sun, +4 Vision;;ArMa5
$$spell;The Ear for Distant Voices;Intellego;Imaginem;20;Arc;Conc;Room;;;Base 1, +4 Arc, +1 Conc, +2 Room;;ArMa5
$$spell;Eyes of the Eagle;Intellego;Imaginem;25;Per;Sun;Vision;;;Base 3, +2 Sun, +4 Vision;;ArMa5
$$spell;Summoning the Distant Image;Intellego;Imaginem;25;Arc;Conc;Room;;;Base 2, +4 Arc, +1 Conc, +2 Room;;ArMa5
$$spell;Taste of the Spices and Herbs;Muto;Imaginem;5;Touch;Sun;Ind;;;Base 2, +1 Touch, +2 Sun;;ArMa5
$$spell;Aura of Ennobled Presence;Muto;Imaginem;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Notes of a Delightful Sound;Muto;Imaginem;10;Touch;Sun;Room;;;Base 1, +1 Touch, +2 Sun, +2 Room;;ArMa5
$$spell;Disguise of the Transformed Image;Muto;Imaginem;15;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun;;ArMa5
$$spell;Image Phantom;Muto;Imaginem;20;Touch;Sun;Ind;;;Base 5, +1 Touch, +2 Sun;;ArMa5
$$spell;Dispel the Phantom Image;Perdo;Imaginem;;Voice;Mom;Ind;;;Base effect;;ArMa5
$$spell;Taste of the Dulled Tongue;Perdo;Imaginem;5;Touch;Sun;Ind;;;Base 2, +1 Touch, +2 Sun;;ArMa5
$$spell;Illusion of Cool Flames;Perdo;Imaginem;10;Voice;Sun;Ind;;;Base 2, +2 Voice, +2 Sun;;ArMa5
$$spell;Invisibility of the Standing Wizard;Perdo;Imaginem;15;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun;;ArMa5
$$spell;Veil of Invisibility;Perdo;Imaginem;20;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun, +1 changing image;+1 changing image;ArMa5
$$spell;Removal of the Conspicuous Sigil;Perdo;Imaginem;20;Touch;Sun;Part;;;Base 4, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Silence of the Smothered Sound;Perdo;Imaginem;20;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +1 changing image;+1 changing image;ArMa5
$$spell;Chamber of Invisibility;Perdo;Imaginem;25;Touch;Sun;Group;;;Base 4, +1 Touch, +2 Sun, +2 Group;;ArMa5
$$spell;Restore the Moved Image;Rego;Imaginem;;Voice;Mom;Ind;;;Base effect;;ArMa5
$$spell;Illusion of the Shifted Image;Rego;Imaginem;10;Voice;Sun;Ind;;;Base 2, +2 Voice, +2 Sun;;ArMa5
$$spell;Wizard's Sidestep;Rego;Imaginem;10;Per;Sun;Ind;;;Base 2, +2 Sun, +1 changing image, +1 moved image matches changes;+1 changing image,+1 moved image matches changes;ArMa5
$$spell;The Captive Voice;Rego;Imaginem;25;Voice;Sun;Part;;;Base 4, +2 Voice, +2 Sun, +1 Part;;ArMa5
$$spell;Confusion of the Insane Vibrations;Rego;Imaginem;30;Touch;Conc;Vision;;;Base 3, +1 Touch, +1 Conc, +4 Vision, +1 additional senses;+1 additional senses;ArMa5
$$spell;Image from the Wizard Torn;Rego;Imaginem;30;Per;Conc;Ind;;Intellego;Base 15, +1 Conc, +1 additional sense, +1 Intellego requisite;+1 additional sense,+1 requisite;ArMa5
$$spell;Illusion of the Misplaced Castle;Rego;Imaginem;50;Voice;Sun;Bound;Ritual;;Base 10, +2 Voice, +2 Sun, +4 Bound;;ArMa5
$$spell;Seal the Earth;Creo;Terram;15;Voice;Sun;Group;;;Base 1, +2 Voice, +2 Sun, +2 Group;;ArMa5
$$spell;Touch of Midas;Creo;Terram;20;Touch;Mom;Ind;Ritual;;Base 15, +1 Touch;;ArMa5
$$spell;Wall of Protecting Stone;Creo;Terram;25;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun, +2 size;+2 size;ArMa5
$$spell;Conjuring the Mystic Tower;Creo;Terram;35;Touch;Mom;Ind;Ritual;;Base 3, +1 Touch, +4 size, +3 elaborate design;+3 elaborate design,+4 size;ArMa5
$$spell;Probe for Pure Silver;Intellego;Terram;4;Per;Mom;Smell;;;Base 2, +2 Smell;;ArMa5
$$spell;Eyes of the Eons;Intellego;Terram;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Eyes of the Treacherous Terrain;Intellego;Terram;15;Per;Conc;Vision;;;Base 2, +1 Conc, +4 Vision;;ArMa5
$$spell;The Miner's Keen Eye;Intellego;Terram;20;Per;Conc;Vision;;;Base 2, +1 Conc, +4 Vision, +1 see through intervening material;+1 see through intervening material;ArMa5
$$spell;Tracks of the Faerie Glow;Intellego;Terram;25;Per;Conc;Vision;;;Base 4, +1 Conc, +4 Vision;;ArMa5
$$spell;Stone Tell of the Mind that Sits;Intellego;Terram;30;Touch;Conc;Ind;;;Base 20, +1 Touch, +1 Conc;;ArMa5
$$spell;Sense the Feet that Tread the Earth;Intellego;Terram;30;Touch;Conc;Part;;;Base 4, +1 Touch, +1 Conc, +1 Part, +3 size;+3 size;ArMa5
$$spell;The Crystal Dart;Muto;Terram;10;Voice;Mom;Ind;;Rego;Base 3, +2 Voice, +1 Rego requisite;+1 requisite;ArMa5
$$spell;Supple Iron and Rigid Rope;Muto;Terram;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Object of Increased Size;Muto;Terram;15;Touch;Sun;Ind;;;Base 4, +1 Touch, +2 Sun;;ArMa5
$$spell;Rock of Viscid Clay;Muto;Terram;15;Touch;Sun;Part;;;Base 3, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Edge of the Razor;Muto;Terram;20;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun, +2 metal;+2 metal;ArMa5
$$spell;Earth that Breaks No More;Muto;Terram;20;Touch;Sun;Part;;;Base 3, +1 Touch, +2 Sun, +1 Part, +1 size;+1 size;ArMa5
$$spell;Teeth of the Earth Mother;Muto;Terram;35;Voice;Sun;Group;;;Base 3, +2 Voice, +2 Sun, +2 Group, +2 fancy effect;+2 fancy effect;ArMa5
$$spell;Fist of Shattering;Perdo;Terram;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Rusted Decay of Ten-Score Years;Perdo;Terram;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Pit of the Gaping Earth;Perdo;Terram;15;Voice;Mom;Part;;;Base 3, +2 Voice, +1 Part, +1 size;+1 size;ArMa5
$$spell;Obliteration of the Metallic Barrier;Perdo;Terram;20;Touch;Mom;Ind;;Rego;Base 5, +1 Touch, +1 size, +1 Rego to fling the fragments away;+1 requisite,+1 size;ArMa5
$$spell;Stone to Falling Dust;Perdo;Terram;20;Sight;Mom;Ind;;;Base 5, +3 Sight;;ArMa5
$$spell;End of the Mighty Castle;Perdo;Terram;25;Voice;Mom;Str;;;Base 4, +2 Voice, +3 Str;;ArMa5
$$spell;Cascade of Rocks;Perdo;Terram;40;Sight;Mom;Part;;;Base 4, +3 Sight, +1 Part, +4 size;+4 size;ArMa5
$$spell;Ward Against Faeries of the Mountain;Rego;Terram;;Touch;Ring;Circle;;;;;ArMa5
$$spell;Unseen Arm;Rego;Terram;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Conc;;ArMa5
$$spell;Trackless Step;Rego;Terram;10;Touch;Conc;Ind;;;Base 4, +1 Touch, +1 Conc;;ArMa5
$$spell;Wielding the Invisible Sling;Rego;Terram;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;The Unseen Porter;Rego;Terram;10;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc;;ArMa5
$$spell;The Earth's Carbuncle;Rego;Terram;15;Voice;Mom;Part;;Muto;Base 3, +2 Voice, +1 Part, +1 Muto requisite;+1 requisite;ArMa5
$$spell;Hands of the Grasping Earth;Rego;Terram;15;Voice;Diam;Part;;Muto;Base 3, +2 Voice, +1 Diam, +1 Part, requisite free;;ArMa5
$$spell;Crest of the Earth Wave;Rego;Terram;20;Voice;Mom;Part;;;Base 3, +2 Voice, +1 Part, +2 size;+2 size;ArMa5
$$spell;The Forgiving Earth;Rego;Terram;20;Voice;Sun;Part;;;Base 2, +2 Voice, +2 Sun, +1 Part, +1 size;+1 size;ArMa5
$$spell;Unyielding Earth;Rego;Terram;20;Voice;Sun;Part;;;Base 2, +2 Voice, +2 Sun, +1 Part, +1 size;+1 size;ArMa5
$$spell;Earth Shock;Rego;Terram;30;Voice;Mom;Part;;;Base 3, +2 Voice, +1 Part, +4 size;+4 size;ArMa5
$$spell;The Earth Split Asunder;Rego;Terram;25;Voice;Mom;Part;;;Base 3, +2 Voice, +1 Part, +2 size, +1 fancy effect;+2 size,+1 fancy effect;ArMa5
$$spell;Creeping Chasm;Rego;Terram;35;Voice;Mom;Part;;;Base 3, +2 Voice, +1 Part, +4 size, +1 fancy effect;+4 size,+1 fancy effect;ArMa5
$$spell;Hermes' Portal;Rego;Terram;75;Arc;Year;Ind;Ritual;;Mercurian Ritual;;ArMa5
$$spell;Shell of False Determinations;Creo;Vim;;Touch;Mom;Ind;Ritual;;Base effect, +1 Touch;;ArMa5
$$spell;Shell of Opaque Mysteries;Creo;Vim;;Touch;Mom;Ind;Ritual;;Base effect, +1 Touch;;ArMa5
$$spell;The Phantom Gift;Creo;Vim;15;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun;;ArMa5
$$spell;The Enigma's Gift;Creo;Vim;30;Voice;Mom;Ind;;;Base 20, +2 Voice;;ArMa5
$$spell;The Invisible Eye Revealed;Intellego;Vim;;Per;Conc;Touch;;;Base effect;;ArMa5
$$spell;Sense of Magical Power;Intellego;Vim;2;Touch;Mom;Ind;;;Base 1, +1 Touch;;ArMa5
$$spell;Scales of the Magical Weight;Intellego;Vim;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Sense the Nature of Vis;Intellego;Vim;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Piercing the Divine Veil;Intellego;Vim;20;Per;Conc;Vision;;;Base 3, +1 Conc, +4 Vision;;ArMa5
$$spell;Piercing the Faerie Veil;Intellego;Vim;20;Per;Conc;Vision;;;Base 3, +1 Conc, +4 Vision;;ArMa5
$$spell;Piercing the Infernal Veil;Intellego;Vim;20;Per;Conc;Vision;;;Base 3, +1 Conc, +4 Vision;;ArMa5
$$spell;Piercing the Magical Veil;Intellego;Vim;20;Per;Conc;Vision;;;Base 3, +1 Conc, +4 Vision;;ArMa5
$$spell;Sense of the Lingering Magic;Intellego;Vim;30;Per;Conc;Hearing;;;Base 10, +1 Conc, +3 Hearing;;ArMa5
$$spell;Sight of the Active Magics;Intellego;Vim;40;Per;Conc;Vision;;;Base 5, +1 Conc, +4 Vision, +2 Techniques and Forms;+2 Techniques and Forms;ArMa5
$$spell;Mirror of Opposition (Animal);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Aquam);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Auram);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Corpus);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Herbam);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Ignem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Imaginem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Mentem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Terram);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Mirror of Opposition (Vim);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Shroud Magic;Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;The Sorcerer's Fork;Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Animal);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Aquam);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Auram);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Corpus);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Herbam);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Ignem);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Imaginem);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Mentem);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Terram);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Boost (Vim);Muto;Vim;;Touch;Mom;Ind;;;Base effect, +1 Touch;;ArMa5
$$spell;Wizard's Communion;Muto;Vim;;Voice;Mom;Group;;;Base effect;;ArMa5
$$spell;Wizard's Reach (Animal);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Aquam);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Auram);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Corpus);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Herbam);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Ignem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Imaginem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Mentem);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Terram);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Wizard's Reach (Vim);Muto;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Demon's Eternal Oblivion;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Disenchant;Perdo;Vim;;Touch;Mom;Ind;Ritual;;Base effect, +1 Touch;;ArMa5
$$spell;Masking the Odor of Magic;Perdo;Vim;;Touch;Sun;Ind;;;Base effect, +1 Touch, +2 Sun;;ArMa5
$$spell;Unravelling the Fabric of Animal;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Aquam;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Auram;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Corpus;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Herbam;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Ignem;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Imaginem;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
$$spell;Unravelling the Fabric of Mentem;Perdo;Vim;;Voice;Mom;Ind;;;Base effect, +2 Voice;;ArMa5
